Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
58	2.47596	3.12274	30.4348	87.8784s	4.52254e-05	2023-04-08 22:28:15
59	2.49607	3.14459	31.8841	88.1706s	4.87764e-05	2023-04-08 22:29:45
60	2.48378	3.10889	29.9517	90.2477s	5e-05	2023-04-08 22:31:17
61	2.47495	3.04864	31.8841	90.093s	4.87764e-05	2023-04-08 22:32:49
62	2.41566	3.08249	32.8502	88s	4.52254e-05	2023-04-08 22:34:19
63	2.43156	3.05016	28.9855	88.6952s	3.96946e-05	2023-04-08 22:35:49
64	2.38313	3.07733	31.8841	90.7316s	3.27254e-05	2023-04-08 22:37:22
65	2.30472	3.01189	31.401	91.0848s	2.5e-05	2023-04-08 22:38:55
66	2.23171	3.03313	33.3333	89.8559s	1.72746e-05	2023-04-08 22:40:28
67	2.29555	2.98643	35.7488	89.865s	1.03054e-05	2023-04-08 22:42:01
68	2.24265	2.97261	35.2657	91.2932s	4.77458e-06	2023-04-08 22:43:36
69	2.18918	2.95302	35.7488	91.3656s	1.22359e-06	2023-04-08 22:45:09
70	2.20431	3.03529	35.2657	90.6154s	0	2023-04-08 22:46:41
71	2.16016	3.06375	35.7488	88.6005s	1.22359e-06	2023-04-08 22:48:12
72	2.24856	3.04094	34.2995	87.9214s	4.77458e-06	2023-04-08 22:49:41
73	2.14773	3.10451	34.2995	88.8487s	1.03054e-05	2023-04-08 22:51:12
74	2.19124	3.03507	34.7826	90.3655s	1.72746e-05	2023-04-08 22:52:44
75	2.18964	3.04257	36.715	90.1681s	2.5e-05	2023-04-08 22:54:16
76	2.21621	3.0712	33.8164	90.4561s	3.27254e-05	2023-04-08 22:55:50
77	2.2703	2.99227	33.3333	92.5449s	3.96946e-05	2023-04-08 22:57:24
78	2.27437	3.05105	31.8841	87.5704s	4.52254e-05	2023-04-08 22:58:54
79	2.25196	3.20627	31.401	89.7727s	4.87764e-05	2023-04-08 23:00:25
80	2.31282	2.974	32.8502	89.1924s	5e-05	2023-04-08 23:01:57
81	2.25232	3.05017	36.2319	91.0454s	4.87764e-05	2023-04-08 23:03:32
82	2.27344	3.04896	32.3671	88.6567s	4.52254e-05	2023-04-08 23:05:05
83	2.18566	2.99583	31.8841	90.2907s	3.96946e-05	2023-04-08 23:06:37
84	2.13496	3.10485	31.401	89.4847s	3.27254e-05	2023-04-08 23:08:08
85	2.13068	3.01214	33.3333	90.2933s	2.5e-05	2023-04-08 23:09:40
86	2.09743	3.04927	34.7826	87.9224s	1.72746e-05	2023-04-08 23:11:10
87	2.03905	2.93167	33.3333	89.0516s	1.03054e-05	2023-04-08 23:12:41
88	2.01229	2.96208	34.7826	91.8623s	4.77458e-06	2023-04-08 23:14:14
89	1.96229	2.9389	33.8164	91.1769s	1.22359e-06	2023-04-08 23:15:47
90	2.00059	2.98852	32.8502	92.5851s	0	2023-04-08 23:17:22
91	1.91706	2.9126	31.8841	86.277s	1.22359e-06	2023-04-08 23:18:50
92	2.00929	3.01384	33.3333	92.0775s	4.77458e-06	2023-04-08 23:20:24
93	1.95329	2.94886	34.7826	89.7554s	1.03054e-05	2023-04-08 23:21:55
94	2.02111	2.96201	33.8164	88.1858s	1.72746e-05	2023-04-08 23:23:25
95	1.98512	2.9948	33.8164	90.1309s	2.5e-05	2023-04-08 23:24:57
96	1.99365	3.01524	37.1981	91.782s	3.27254e-05	2023-04-08 23:26:31
97	2.05195	3.10638	33.8164	85.9722s	3.96946e-05	2023-04-08 23:28:04
98	2.07918	2.98373	38.1642	90.9053s	4.52254e-05	2023-04-08 23:29:38
99	2.13573	3.0087	33.8164	85.3789s	4.87764e-05	2023-04-08 23:31:07
100	2.09211	2.94256	34.7826	89.9292s	5e-05	2023-04-08 23:32:38
