Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
32	2.61347	2.66139	14.0097	98.9093s	4.17283e-06	2023-04-10 01:39:49
33	2.61109	2.65691	13.5266	98.2597s	3.27254e-06	2023-04-10 01:41:31
34	2.60661	2.65234	14.0097	97.5059s	2.23868e-06	2023-04-10 01:43:11
35	2.58944	2.66085	12.0773	96.9025s	1.25e-06	2023-04-10 01:44:49
36	2.59706	2.65848	11.5942	96.4817s	4.77458e-07	2023-04-10 01:46:27
37	2.59349	2.66216	13.0435	98.2404s	5.4631e-08	2023-04-10 01:48:07
38	2.5807	2.6598	13.5266	97.0405s	5.4631e-08	2023-04-10 01:49:48
39	2.59084	2.64098	13.5266	94.4054s	4.77458e-07	2023-04-10 01:51:26
40	2.57615	2.66226	12.0773	96.751s	1.25e-06	2023-04-10 01:53:05
41	2.59153	2.62938	12.0773	98.3026s	2.23868e-06	2023-04-10 01:54:47
42	2.5946	2.63999	13.5266	97.7654s	3.27254e-06	2023-04-10 01:56:27
43	2.57467	2.63753	12.5604	95.4319s	4.17283e-06	2023-04-10 01:58:04
44	2.58285	2.62453	11.5942	99.7785s	4.78386e-06	2023-04-10 01:59:46
45	2.57585	2.65494	9.66184	99.7953s	5e-06	2023-04-10 02:01:27
46	2.58551	2.64754	12.5604	96.9716s	4.78386e-06	2023-04-10 02:03:06
47	2.55044	2.64602	15.4589	97.7908s	4.17283e-06	2023-04-10 02:04:46
48	2.54132	2.63141	13.5266	95.5936s	3.27254e-06	2023-04-10 02:06:25
49	2.55528	2.61577	13.5266	96.8717s	2.23868e-06	2023-04-10 02:08:03
50	2.53442	2.62745	13.0435	98.9727s	1.25e-06	2023-04-10 02:09:44
51	2.53301	2.56955	13.0435	97.6026s	4.77458e-07	2023-04-10 02:11:24
52	2.50298	2.58862	14.0097	95.2986s	5.4631e-08	2023-04-10 02:13:01
53	2.53198	2.61223	12.0773	101.512s	5.4631e-08	2023-04-10 02:14:44
54	2.52337	2.62199	15.942	97.0682s	4.77458e-07	2023-04-10 02:16:23
55	2.54355	2.61088	13.0435	100.84s	1.25e-06	2023-04-10 02:18:07
56	2.51162	2.66697	12.0773	94.318s	2.23868e-06	2023-04-10 02:19:43
57	2.52306	2.64085	14.9758	102.518s	3.27254e-06	2023-04-10 02:21:28
58	2.53825	2.57785	14.9758	98.7305s	4.17283e-06	2023-04-10 02:23:08
59	2.51494	2.62273	15.4589	97.4069s	4.78386e-06	2023-04-10 02:24:47
60	2.52622	2.63732	18.8406	97.3096s	5e-06	2023-04-10 02:26:26
61	2.53013	2.58235	14.9758	93.501s	4.78386e-06	2023-04-10 02:28:03
62	2.49887	2.60845	16.4251	96.4116s	4.17283e-06	2023-04-10 02:29:42
63	2.49609	2.59054	16.9082	94.5544s	3.27254e-06	2023-04-10 02:31:18
64	2.48395	2.5697	17.8744	97.3901s	2.23868e-06	2023-04-10 02:32:57
65	2.4964	2.55842	16.9082	99.8807s	1.25e-06	2023-04-10 02:34:39
66	2.49149	2.54841	17.3913	99.5126s	4.77458e-07	2023-04-10 02:36:20
67	2.48226	2.56503	17.3913	97.2003s	5.4631e-08	2023-04-10 02:37:59
68	2.49152	2.56698	15.942	97.1398s	5.4631e-08	2023-04-10 02:39:38
69	2.46707	2.55724	17.3913	98.7266s	4.77458e-07	2023-04-10 02:41:18
70	2.45555	2.54973	18.3575	97.7316s	1.25e-06	2023-04-10 02:42:58
71	2.49052	2.58058	19.3237	98.3466s	2.23868e-06	2023-04-10 02:44:38
72	2.48371	2.63695	20.2899	96.341s	3.27254e-06	2023-04-10 02:46:18
73	2.48066	2.55224	16.9082	96.1485s	4.17283e-06	2023-04-10 02:47:58
74	2.48746	2.52803	18.8406	95.8893s	4.78386e-06	2023-04-10 02:49:35
75	2.48047	2.53258	17.8744	97.7709s	5e-06	2023-04-10 02:51:15
