Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
42	2.73958	3.65964	10	100.047s	4.52254e-05	2023-04-17 19:39:04
43	2.68167	3.72453	12.5	101.994s	3.96946e-05	2023-04-17 19:40:49
44	2.64394	3.65118	13.75	102.495s	3.27254e-05	2023-04-17 19:42:34
45	2.63213	3.70097	12.5	103.613s	2.5e-05	2023-04-17 19:44:21
46	2.59826	3.81876	12.5	103.122s	1.72746e-05	2023-04-17 19:46:08
47	2.5339	3.74777	12.5	101.039s	1.03054e-05	2023-04-17 19:47:53
48	2.48971	3.83418	13.75	101.06s	4.77458e-06	2023-04-17 19:49:36
49	2.46445	3.7678	12.5	102.574s	1.22359e-06	2023-04-17 19:51:20
50	2.52129	3.71798	13.75	105.912s	0	2023-04-17 19:53:08
51	2.4814	3.72049	13.75	101.747s	1.22359e-06	2023-04-17 19:54:51
52	2.51606	3.73153	13.75	103.765s	4.77458e-06	2023-04-17 19:56:37
53	2.50681	3.80592	15	102.518s	1.03054e-05	2023-04-17 19:58:21
54	2.45976	3.8232	13.75	99.8833s	1.72746e-05	2023-04-17 20:00:03
55	2.55379	3.6841	12.5	101.024s	2.5e-05	2023-04-17 20:01:45
56	2.5372	3.71885	12.5	102.137s	3.27254e-05	2023-04-17 20:03:29
57	2.52508	3.77979	16.25	103.319s	3.96946e-05	2023-04-17 20:05:14
58	2.55952	3.78196	12.5	103.676s	4.52254e-05	2023-04-17 20:07:00
59	2.56071	3.73302	12.5	100.885s	4.87764e-05	2023-04-17 20:08:43
60	2.55732	3.75739	15	102.71s	5e-05	2023-04-17 20:10:27
61	2.52784	3.81537	13.75	102.743s	4.87764e-05	2023-04-17 20:12:12
62	2.4977	3.75417	15	100.724s	4.52254e-05	2023-04-17 20:13:55
63	2.45394	3.83775	13.75	103.965s	3.96946e-05	2023-04-17 20:15:41
64	2.43667	3.80378	10	101.095s	3.27254e-05	2023-04-17 20:17:23
65	2.36561	3.80376	16.25	102.831s	2.5e-05	2023-04-17 20:19:08
66	2.31838	3.85868	13.75	103.914s	1.72746e-05	2023-04-17 20:20:54
67	2.28457	3.69059	12.5	102.024s	1.03054e-05	2023-04-17 20:22:37
68	2.26858	3.7672	15	102.413s	4.77458e-06	2023-04-17 20:24:22
69	2.2497	3.82166	13.75	106.156s	1.22359e-06	2023-04-17 20:26:10
70	2.22831	3.79517	12.5	101.012s	0	2023-04-17 20:27:52
71	2.26209	3.92647	15	101.907s	1.22359e-06	2023-04-17 20:29:36
72	2.24988	3.91582	15	105.017s	4.77458e-06	2023-04-17 20:31:23
73	2.23605	3.83302	15	104.8s	1.03054e-05	2023-04-17 20:33:11
74	2.25647	3.76595	12.5	103.752s	1.72746e-05	2023-04-17 20:34:58
75	2.33116	3.80789	16.25	103.864s	2.5e-05	2023-04-17 20:36:44
76	2.29665	3.84977	13.75	104.082s	3.27254e-05	2023-04-17 20:38:30
77	2.3064	3.81575	11.25	102.463s	3.96946e-05	2023-04-17 20:40:14
78	2.34396	3.83249	12.5	102.899s	4.52254e-05	2023-04-17 20:41:59
79	2.34905	3.85457	13.75	101.911s	4.87764e-05	2023-04-17 20:43:43
80	2.28448	3.96297	13.75	105.557s	5e-05	2023-04-17 20:45:30
81	2.33621	3.70803	18.75	102.564s	4.87764e-05	2023-04-17 20:47:14
82	2.3058	3.79348	15	104.548s	4.52254e-05	2023-04-17 20:49:03
83	2.30524	3.73326	13.75	104.651s	3.96946e-05	2023-04-17 20:50:49
84	2.23795	3.81186	17.5	102.094s	3.27254e-05	2023-04-17 20:52:33
85	2.23199	3.85505	15	101.62s	2.5e-05	2023-04-17 20:54:17
86	2.15856	3.8721	17.5	102.986s	1.72746e-05	2023-04-17 20:56:02
87	2.1409	3.82515	11.25	104.494s	1.03054e-05	2023-04-17 20:57:48
88	2.0743	3.87091	15	102.794s	4.77458e-06	2023-04-17 20:59:33
89	2.05122	3.83873	12.5	103.104s	1.22359e-06	2023-04-17 21:01:18
90	2.01997	3.84581	15	101.282s	0	2023-04-17 21:03:01
91	1.9736	3.84119	15	103.563s	1.22359e-06	2023-04-17 21:04:46
92	2.00784	3.80917	12.5	104.525s	4.77458e-06	2023-04-17 21:06:33
93	2.07256	3.79034	12.5	101.481s	1.03054e-05	2023-04-17 21:08:18
94	2.03484	3.72441	17.5	105.696s	1.72746e-05	2023-04-17 21:10:05
95	2.08131	3.80173	15	104.788s	2.5e-05	2023-04-17 21:11:52
96	2.09986	3.87251	17.5	96.6163s	3.27254e-05	2023-04-17 21:13:30
97	2.12642	3.86609	17.5	103.069s	3.96946e-05	2023-04-17 21:15:15
98	2.17444	3.87392	13.75	101.461s	4.52254e-05	2023-04-17 21:16:58
99	2.11119	3.73318	15	101.841s	4.87764e-05	2023-04-17 21:18:42
100	2.09779	3.81041	16.25	104.584s	5e-05	2023-04-17 21:20:28
