Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
61	1.88463	1.88436	21.3592	407.327s	0.000113064	2023-03-21 00:39:38
62	1.82007	1.87404	25.2427	451.32s	8.63729e-05	2023-03-21 00:47:12
63	1.8924	1.91454	26.2136	440.915s	5.96822e-05	2023-03-21 00:54:39
64	1.86796	1.88548	21.3592	443.523s	3.56042e-05	2023-03-21 01:02:06
65	1.87071	1.86435	23.301	441.537s	1.64958e-05	2023-03-21 01:09:29
66	1.83846	1.86405	23.301	511.95s	4.22739e-06	2023-03-21 01:18:04
67	1.85773	1.93254	24.2718	459.859s	0	2023-03-21 01:25:46
68	1.80662	1.94211	23.301	404.052s	1.22359e-05	2023-03-21 01:32:33
69	1.86918	1.85907	24.2718	417.594s	4.77458e-05	2023-03-21 01:39:33
70	1.84124	1.81616	21.3592	521.867s	0.000103054	2023-03-21 01:48:17
71	1.85468	1.92143	20.3883	454.152s	0.000172746	2023-03-21 01:55:54
72	1.88266	1.88828	23.301	431.849s	0.00025	2023-03-21 02:03:08
73	1.87259	1.869	23.301	404.904s	0.000327254	2023-03-21 02:09:56
74	1.87985	1.94225	16.5049	433.672s	0.000396946	2023-03-21 02:17:12
75	1.88708	2.02275	17.4757	492.588s	0.000452254	2023-03-21 02:25:28
76	1.91511	1.95307	22.3301	422.021s	0.000487764	2023-03-21 02:32:33
77	1.92091	1.91145	22.3301	379.225s	0.0005	2023-03-21 02:38:55
78	1.91604	1.98821	15.534	1461.71s	0.000487764	2023-03-21 03:03:19
79	1.88051	1.9247	15.534	360.449s	0.000452254	2023-03-21 03:09:23
80	1.95936	1.93796	21.3592	355.617s	0.000396946	2023-03-21 03:15:21
81	1.93874	1.8802	21.3592	361.67s	0.000327254	2023-03-21 03:21:26
82	1.87923	1.97365	23.301	376.433s	0.00025	2023-03-21 03:27:46
83	1.91202	1.93578	21.3592	363.467s	0.000172746	2023-03-21 03:33:52
84	1.87126	1.89288	23.301	364.979s	0.000103054	2023-03-21 03:40:00
85	1.84637	1.82975	26.2136	361.149s	4.77458e-05	2023-03-21 03:46:05
86	1.85906	1.84703	25.2427	377.175s	1.22359e-05	2023-03-21 03:52:25
87	1.87162	1.88022	23.301	373.677s	0	2023-03-21 03:58:42
88	1.87297	1.85223	24.2718	365.122s	1.22359e-05	2023-03-21 04:04:51
89	1.83869	1.83237	25.2427	357.073s	4.77458e-05	2023-03-21 04:10:51
90	1.85553	1.87425	27.1845	361.762s	0.000103054	2023-03-21 04:16:56
91	1.86663	1.94458	25.2427	379.979s	0.000172746	2023-03-21 04:23:23
92	1.88809	1.83472	22.3301	20322s	0.00025	2023-03-21 10:02:08
93	1.87278	1.85646	24.2718	392.773s	0.000327254	2023-03-21 10:08:44
94	1.88079	2.0397	18.4466	385.722s	0.000396946	2023-03-21 10:15:13
95	1.86762	1.88758	21.3592	405.775s	0.000452254	2023-03-21 10:22:02
96	1.89164	1.89958	16.5049	424.404s	0.000487764	2023-03-21 10:29:10
97	1.88624	2.06268	20.3883	506.449s	0.0005	2023-03-21 10:37:39
98	1.95649	1.9439	19.4175	479.82s	0.000487764	2023-03-21 10:45:42
99	1.94954	1.94096	24.2718	605.382s	0.000452254	2023-03-21 10:55:49
100	1.932	1.93999	23.301	597.037s	0.000396946	2023-03-21 11:05:49
