Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
27	2.22573	2.94148	17.5	109.162s	3.27254e-05	2023-04-17 09:19:48
28	2.27998	2.85902	13.75	110.308s	4.17283e-05	2023-04-17 09:21:40
29	2.24939	2.88233	13.75	110.827s	4.78386e-05	2023-04-17 09:23:33
30	2.26907	2.94102	15	109.805s	5e-05	2023-04-17 09:25:24
31	2.22216	2.92884	13.75	111.714s	4.78386e-05	2023-04-17 09:27:18
32	2.16988	2.93608	15	114.776s	4.17283e-05	2023-04-17 09:29:14
33	2.15064	2.92198	8.75	110.631s	3.27254e-05	2023-04-17 09:31:07
34	2.14012	2.93311	12.5	114.45s	2.23868e-05	2023-04-17 09:33:03
35	2.10181	3.03564	8.75	108.159s	1.25e-05	2023-04-17 09:34:55
36	2.04742	3.03444	11.25	110.88s	4.77458e-06	2023-04-17 09:36:50
37	1.99389	3.05415	10	109.354s	5.4631e-07	2023-04-17 09:38:41
38	1.94027	3.04055	10	109.555s	5.4631e-07	2023-04-17 09:40:33
39	1.98223	3.06	10	111.323s	4.77458e-06	2023-04-17 09:42:26
40	1.99531	3.07162	10	108.169s	1.25e-05	2023-04-17 09:44:16
41	1.96829	3.08416	13.75	108.475s	2.23868e-05	2023-04-17 09:46:06
42	1.98943	3.05372	13.75	110.849s	3.27254e-05	2023-04-17 09:47:59
43	2.08351	3.03831	8.75	110.944s	4.17283e-05	2023-04-17 09:49:51
44	2.05424	3.03818	18.75	108.117s	4.78386e-05	2023-04-17 09:51:41
45	2.06242	2.97268	17.5	110.733s	5e-05	2023-04-17 09:53:34
46	2.05193	2.99056	15	106.79s	4.78386e-05	2023-04-17 09:55:22
47	2.04233	3.14536	16.25	110.534s	4.17283e-05	2023-04-17 09:57:15
48	2.00104	2.95303	17.5	110.628s	3.27254e-05	2023-04-17 09:59:07
49	1.94113	2.98828	15	111.011s	2.23868e-05	2023-04-17 10:01:00
50	1.85542	3.05591	21.25	111.446s	1.25e-05	2023-04-17 10:02:53
51	1.84606	3.07685	17.5	110.713s	4.77458e-06	2023-04-17 10:04:47
52	1.80112	3.08541	20	108.892s	5.4631e-07	2023-04-17 10:06:40
53	1.80324	3.08789	18.75	111.922s	5.4631e-07	2023-04-17 10:08:36
54	1.80203	3.07255	16.25	111.578s	4.77458e-06	2023-04-17 10:10:31
55	1.83706	3.1275	16.25	108.808s	1.25e-05	2023-04-17 10:12:21
56	1.79784	3.12173	17.5	108.762s	2.23868e-05	2023-04-17 10:14:12
57	1.8723	3.06049	18.75	107.074s	3.27254e-05	2023-04-17 10:16:01
58	1.87494	3.01067	15	110.827s	4.17283e-05	2023-04-17 10:17:53
59	1.87655	2.99889	21.25	109.652s	4.78386e-05	2023-04-17 10:19:45
60	1.91886	3.09958	16.25	110.844s	5e-05	2023-04-17 10:21:37
61	1.90249	3.05615	22.5	109.943s	4.78386e-05	2023-04-17 10:23:29
62	1.85929	3.04447	22.5	113.653s	4.17283e-05	2023-04-17 10:25:26
63	1.77225	3.22222	18.75	110.4s	3.27254e-05	2023-04-17 10:27:19
64	1.75139	3.17852	20	111.846s	2.23868e-05	2023-04-17 10:29:12
65	1.71165	3.16507	20	111.53s	1.25e-05	2023-04-17 10:31:06
66	1.69188	3.14016	18.75	111.049s	4.77458e-06	2023-04-17 10:32:58
67	1.61857	3.15831	22.5	110.815s	5.4631e-07	2023-04-17 10:34:51
68	1.63872	3.06887	21.25	109.623s	5.4631e-07	2023-04-17 10:36:43
69	1.64743	3.2071	20	109.555s	4.77458e-06	2023-04-17 10:38:37
70	1.65849	3.19592	21.25	112.23s	1.25e-05	2023-04-17 10:40:31
71	1.66228	3.20546	18.75	105.417s	2.23868e-05	2023-04-17 10:42:18
72	1.71548	3.2632	15	112.06s	3.27254e-05	2023-04-17 10:44:12
73	1.72619	3.2486	22.5	112.928s	4.17283e-05	2023-04-17 10:46:06
74	1.75699	3.15081	21.25	110.671s	4.78386e-05	2023-04-17 10:47:59
75	1.79233	2.98052	20	107.569s	5e-05	2023-04-17 10:49:48
