Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
33	1.46501	1.76945	23.6715	108.995s	1.03054e-05	2023-03-28 21:53:08
34	1.43785	1.78515	23.6715	105.683s	1.72746e-05	2023-03-28 21:54:55
35	1.51588	1.89903	24.1546	106.477s	2.5e-05	2023-03-28 21:56:44
36	1.49862	1.79205	22.2222	107.24s	3.27254e-05	2023-03-28 21:58:33
37	1.51591	1.83648	21.7391	104.516s	3.96946e-05	2023-03-28 22:00:19
38	1.52626	1.80514	26.087	110.976s	4.52254e-05	2023-03-28 22:02:12
39	1.55314	1.89618	20.2899	105.577s	4.87764e-05	2023-03-28 22:03:59
40	1.55581	1.79485	24.1546	107.173s	5e-05	2023-03-28 22:05:48
41	1.52975	1.74602	23.6715	107.16s	4.87764e-05	2023-03-28 22:07:37
42	1.51904	1.81663	25.1208	108.762s	4.52254e-05	2023-03-28 22:09:27
43	1.49696	1.7697	28.0193	107.792s	3.96946e-05	2023-03-28 22:11:17
44	1.46364	1.71185	26.57	104.978s	3.27254e-05	2023-03-28 22:13:05
45	1.40362	1.77498	26.087	104.465s	2.5e-05	2023-03-28 22:14:52
46	1.38798	1.8204	26.57	110.024s	1.72746e-05	2023-03-28 22:16:43
47	1.36466	1.79703	29.4686	106.096s	1.03054e-05	2023-03-28 22:18:31
48	1.31321	1.74388	29.4686	109.135s	4.77458e-06	2023-03-28 22:20:24
49	1.31833	1.81362	29.4686	106.03s	1.22359e-06	2023-03-28 22:22:12
50	1.25105	1.74854	30.4348	107.833s	0	2023-03-28 22:24:01
51	1.2671	1.80923	30.4348	109.375s	1.22359e-06	2023-03-28 22:25:54
52	1.3179	1.76082	30.4348	111.381s	4.77458e-06	2023-03-28 22:27:47
53	1.25401	1.79673	29.4686	109.741s	1.03054e-05	2023-03-28 22:29:39
54	1.24828	1.7588	27.0531	105.022s	1.72746e-05	2023-03-28 22:31:26
55	1.2979	1.79358	28.9855	110.337s	2.5e-05	2023-03-28 22:33:18
56	1.34242	1.79678	27.5362	106.834s	3.27254e-05	2023-03-28 22:35:06
57	1.31576	1.82463	27.5362	109.756s	3.96946e-05	2023-03-28 22:36:58
58	1.37976	1.8961	25.1208	107.034s	4.52254e-05	2023-03-28 22:38:48
59	1.37142	1.77818	25.6039	107.841s	4.87764e-05	2023-03-28 22:40:39
60	1.39683	1.95676	24.6377	108.181s	5e-05	2023-03-28 22:42:31
61	1.39966	1.85412	24.6377	108.771s	4.87764e-05	2023-03-28 22:44:21
62	1.3939	1.76608	30.9179	105.156s	4.52254e-05	2023-03-28 22:46:08
63	1.34491	1.83017	26.087	106.272s	3.96946e-05	2023-03-28 22:47:58
64	1.32246	1.84074	27.5362	106.297s	3.27254e-05	2023-03-28 22:49:46
65	1.27934	1.92099	27.5362	108.536s	2.5e-05	2023-03-28 22:51:36
66	1.23183	1.81084	30.9179	105.745s	1.72746e-05	2023-03-28 22:53:24
67	1.1707	1.94016	31.401	110.506s	1.03054e-05	2023-03-28 22:55:16
68	1.14907	1.83233	32.3671	107.986s	4.77458e-06	2023-03-28 22:57:08
69	1.17394	1.86782	29.9517	109.94s	1.22359e-06	2023-03-28 22:59:01
70	1.14939	1.9064	30.9179	105.128s	0	2023-03-28 23:00:48
71	1.15129	1.88455	32.8502	108.298s	1.22359e-06	2023-03-28 23:02:38
72	1.16558	1.85907	29.9517	107.149s	4.77458e-06	2023-03-28 23:04:29
73	1.16825	1.84373	29.4686	109.418s	1.03054e-05	2023-03-28 23:06:20
74	1.14545	1.8692	30.9179	105.715s	1.72746e-05	2023-03-28 23:08:08
75	1.16986	1.9657	28.0193	110.495s	2.5e-05	2023-03-28 23:10:00
76	1.20514	1.98249	29.9517	104.154s	3.27254e-05	2023-03-28 23:11:46
77	1.21121	1.98854	29.9517	107.41s	3.96946e-05	2023-03-28 23:13:35
78	1.18799	1.93824	28.9855	105.782s	4.52254e-05	2023-03-28 23:15:22
79	1.28806	1.95393	25.6039	109.266s	4.87764e-05	2023-03-28 23:17:13
80	1.25338	1.89174	26.087	107.149s	5e-05	2023-03-28 23:19:02
81	1.25485	1.84733	25.6039	107.224s	4.87764e-05	2023-03-28 23:20:51
82	1.21705	1.80123	30.9179	104.933s	4.52254e-05	2023-03-28 23:22:38
83	1.25836	1.72423	28.0193	114.12s	3.96946e-05	2023-03-28 23:24:34
