Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
78	2.46113	3.09622	29.9517	88.3374s	4.52254e-05	2023-04-08 17:50:08
79	2.4312	3.1408	31.401	90.2091s	4.87764e-05	2023-04-08 17:51:40
80	2.43907	3.20206	29.9517	88.1878s	5e-05	2023-04-08 17:53:10
81	2.39072	3.19416	29.9517	91.9808s	4.87764e-05	2023-04-08 17:54:44
82	2.38624	3.25831	31.8841	91.1859s	4.52254e-05	2023-04-08 17:56:17
83	2.35846	3.11038	32.3671	89.1031s	3.96946e-05	2023-04-08 17:57:48
84	2.35358	3.12744	30.9179	86.2643s	3.27254e-05	2023-04-08 17:59:16
85	2.30464	3.08947	31.8841	90.8181s	2.5e-05	2023-04-08 18:00:49
86	2.26074	3.14918	32.8502	88.2356s	1.72746e-05	2023-04-08 18:02:19
87	2.22257	3.16402	33.3333	88.346s	1.03054e-05	2023-04-08 18:03:49
88	2.19199	3.12768	34.2995	90.8503s	4.77458e-06	2023-04-08 18:05:21
89	2.20791	3.17374	35.7488	87.2217s	1.22359e-06	2023-04-08 18:06:55
90	2.15115	3.22317	33.8164	92.1894s	0	2023-04-08 18:08:33
91	2.13672	3.22869	33.8164	90.7677s	1.22359e-06	2023-04-08 18:10:06
92	2.15653	3.17843	33.3333	89.5602s	4.77458e-06	2023-04-08 18:11:37
93	2.1956	3.08063	31.401	87.5395s	1.03054e-05	2023-04-08 18:13:06
94	2.17545	3.09982	33.8164	91.1411s	1.72746e-05	2023-04-08 18:14:39
95	2.23772	3.15277	33.3333	92.9149s	2.5e-05	2023-04-08 18:16:14
96	2.21882	3.1257	34.7826	91.8279s	3.27254e-05	2023-04-08 18:17:48
97	2.25797	3.15985	36.2319	89.639s	3.96946e-05	2023-04-08 18:19:19
98	2.28719	3.18873	33.3333	90.3888s	4.52254e-05	2023-04-08 18:20:53
99	2.2881	3.08352	31.8841	91.798s	4.87764e-05	2023-04-08 18:22:26
100	2.23613	3.05994	34.7826	88.9596s	5e-05	2023-04-08 18:23:58
