Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
70	2.96666	3.61057	13.75	103.511s	0	2023-04-17 00:41:15
71	2.97338	3.63412	15	106.143s	1.22359e-05	2023-04-17 00:43:03
72	2.97776	3.60263	17.5	99.5056s	4.77458e-05	2023-04-17 00:44:44
73	2.99519	3.70496	13.75	105.322s	0.000103054	2023-04-17 00:46:31
74	2.98799	3.81321	15	101.128s	0.000172746	2023-04-17 00:48:14
75	3.01646	3.68258	11.25	101.342s	0.00025	2023-04-17 00:49:57
76	3.00654	3.58804	16.25	104.323s	0.000327254	2023-04-17 00:51:44
77	3.04208	3.61269	10	105.679s	0.000396946	2023-04-17 00:53:31
78	3.06864	3.73471	16.25	98.5823s	0.000452254	2023-04-17 00:55:11
79	3.09787	3.58134	15	102.039s	0.000487764	2023-04-17 00:56:55
80	3.07477	3.58173	17.5	102.496s	0.0005	2023-04-17 00:58:40
81	3.08211	3.53912	18.75	103.378s	0.000487764	2023-04-17 01:00:25
82	3.09194	3.73769	13.75	103.392s	0.000452254	2023-04-17 01:02:10
83	3.07916	3.70525	16.25	104.722s	0.000396946	2023-04-17 01:03:56
84	3.07814	3.79993	18.75	100.817s	0.000327254	2023-04-17 01:05:41
85	3.0247	3.97151	12.5	104.328s	0.00025	2023-04-17 01:07:29
86	3.0103	3.5604	15	103.115s	0.000172746	2023-04-17 01:09:15
87	3.01598	3.72986	17.5	104.341s	0.000103054	2023-04-17 01:11:01
88	2.97274	3.7711	15	105.203s	4.77458e-05	2023-04-17 01:12:48
89	2.94203	3.8359	18.75	106.969s	1.22359e-05	2023-04-17 01:14:37
90	2.95826	3.84666	17.5	106.342s	0	2023-04-17 01:16:25
91	2.96068	3.79737	17.5	108.897s	1.22359e-05	2023-04-17 01:18:15
92	2.95363	3.73833	17.5	108.481s	4.77458e-05	2023-04-17 01:20:06
93	2.95245	3.68784	16.25	103.501s	0.000103054	2023-04-17 01:21:51
94	2.95853	3.93201	13.75	104.893s	0.000172746	2023-04-17 01:23:38
95	2.96294	3.76068	20	104.321s	0.00025	2023-04-17 01:25:24
96	2.96093	3.74207	11.25	104.363s	0.000327254	2023-04-17 01:27:10
97	3.00876	4.14496	13.75	106.24s	0.000396946	2023-04-17 01:28:58
98	3.03968	3.79655	21.25	105.984s	0.000452254	2023-04-17 01:30:46
99	3.00791	3.78827	15	104.199s	0.000487764	2023-04-17 01:32:32
100	3.04229	3.69998	17.5	112.211s	0.0005	2023-04-17 01:34:26
