Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
65	2.41405	3.09606	34.2995	89.792s	2.5e-05	2023-04-08 09:49:38
66	2.35079	3.05709	31.8841	91.2688s	1.72746e-05	2023-04-08 09:51:13
67	2.33256	3.13032	36.2319	93.1225s	1.03054e-05	2023-04-08 09:52:50
68	2.27487	3.12366	35.7488	87.9192s	4.77458e-06	2023-04-08 09:54:24
69	2.28305	3.06944	34.7826	89.0374s	1.22359e-06	2023-04-08 09:55:54
70	2.25675	3.08426	36.715	89.3502s	0	2023-04-08 09:57:26
71	2.22156	3.03589	35.2657	89.6769s	1.22359e-06	2023-04-08 09:58:59
72	2.22626	3.15315	33.3333	87.8916s	4.77458e-06	2023-04-08 10:00:28
73	2.23137	2.98196	32.3671	89.3766s	1.03054e-05	2023-04-08 10:02:00
74	2.27826	3.0843	32.3671	90.9141s	1.72746e-05	2023-04-08 10:03:32
75	2.24082	3.16302	30.4348	90.9192s	2.5e-05	2023-04-08 10:05:05
76	2.24622	3.17872	32.8502	85.8471s	3.27254e-05	2023-04-08 10:06:33
77	2.28085	3.14735	29.4686	93.142s	3.96946e-05	2023-04-08 10:08:07
78	2.30623	3.1677	33.8164	87.8612s	4.52254e-05	2023-04-08 10:09:37
79	2.34895	3.13009	33.8164	90.7206s	4.87764e-05	2023-04-08 10:11:10
80	2.36741	3.08188	35.7488	89.2639s	5e-05	2023-04-08 10:12:41
81	2.31586	3.11472	35.7488	89.4427s	4.87764e-05	2023-04-08 10:14:12
82	2.32517	3.0718	33.3333	90.5051s	4.52254e-05	2023-04-08 10:15:44
83	2.24343	3.11585	33.8164	88.6735s	3.96946e-05	2023-04-08 10:17:14
84	2.26996	3.07521	32.8502	89.6623s	3.27254e-05	2023-04-08 10:18:46
85	2.12726	3.16365	33.8164	85.6427s	2.5e-05	2023-04-08 10:20:13
86	2.12624	3.17028	34.7826	89.7159s	1.72746e-05	2023-04-08 10:21:45
87	2.10347	3.12652	35.2657	89.9836s	1.03054e-05	2023-04-08 10:23:17
88	2.10607	3.02109	36.2319	90.5836s	4.77458e-06	2023-04-08 10:24:49
89	2.02535	3.06244	35.7488	88.116s	1.22359e-06	2023-04-08 10:26:19
90	2.07695	3.0536	36.715	86.7483s	0	2023-04-08 10:27:48
91	2.04268	3.08874	36.715	91.4784s	1.22359e-06	2023-04-08 10:29:23
92	2.01784	3.10042	36.715	86.5033s	4.77458e-06	2023-04-08 10:30:51
93	2.08305	3.12566	36.2319	88.449s	1.03054e-05	2023-04-08 10:32:21
94	2.0639	3.19278	35.7488	88.2838s	1.72746e-05	2023-04-08 10:33:51
95	2.0599	3.07846	35.2657	88.4493s	2.5e-05	2023-04-08 10:35:21
96	2.06447	3.1368	35.2657	89.7s	3.27254e-05	2023-04-08 10:36:53
97	2.0867	3.17372	35.2657	90.1526s	3.96946e-05	2023-04-08 10:38:25
98	2.16947	3.26122	32.8502	92.623s	4.52254e-05	2023-04-08 10:39:59
99	2.158	3.23213	35.7488	89.5585s	4.87764e-05	2023-04-08 10:41:30
100	2.15639	3.21667	34.7826	92.6047s	5e-05	2023-04-08 10:43:05
