Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
26	2.96842	3.24017	21.7391	89.4682s	1.72746e-05	2023-04-08 11:23:10
27	2.92961	3.21631	21.7391	88.4278s	1.03054e-05	2023-04-08 11:24:40
28	2.85276	3.22909	24.6377	90.2031s	4.77458e-06	2023-04-08 11:26:12
29	2.87693	3.22927	23.1884	87.9179s	1.22359e-06	2023-04-08 11:27:43
30	2.88742	3.19786	23.6715	88.0288s	0	2023-04-08 11:29:13
31	2.90963	3.24471	23.1884	88.8873s	1.22359e-06	2023-04-08 11:30:45
32	2.87131	3.23771	23.1884	89.0435s	4.77458e-06	2023-04-08 11:32:18
33	2.86548	3.18315	24.6377	88.3724s	1.03054e-05	2023-04-08 11:33:50
34	2.89756	3.12892	23.6715	90.3278s	1.72746e-05	2023-04-08 11:35:23
35	2.87083	3.18124	20.7729	89.1087s	2.5e-05	2023-04-08 11:36:54
36	2.90308	3.20326	24.1546	88.3506s	3.27254e-05	2023-04-08 11:38:24
37	2.90576	3.20923	21.7391	90.9246s	3.96946e-05	2023-04-08 11:39:57
38	2.91138	3.23712	18.3575	88.3715s	4.52254e-05	2023-04-08 11:41:27
39	2.94858	3.17171	23.1884	91.1661s	4.87764e-05	2023-04-08 11:43:00
40	2.91301	3.19026	22.7053	89.5169s	5e-05	2023-04-08 11:44:31
41	2.92223	3.16994	25.1208	87.8051s	4.87764e-05	2023-04-08 11:46:01
42	2.79986	3.1999	23.1884	89.894s	4.52254e-05	2023-04-08 11:47:34
43	2.78135	3.18068	21.7391	88.0657s	3.96946e-05	2023-04-08 11:49:04
44	2.74046	3.22753	23.1884	92.6406s	3.27254e-05	2023-04-08 11:50:39
45	2.73197	3.18646	24.1546	89.0004s	2.5e-05	2023-04-08 11:52:09
46	2.67094	3.15404	24.6377	90.3006s	1.72746e-05	2023-04-08 11:53:41
47	2.6792	3.13824	22.2222	88.8845s	1.03054e-05	2023-04-08 11:55:12
48	2.57931	3.1278	24.1546	89.0174s	4.77458e-06	2023-04-08 11:56:43
49	2.63079	3.09298	24.1546	91.0219s	1.22359e-06	2023-04-08 11:58:16
50	2.56816	3.04258	24.6377	88.9026s	0	2023-04-08 11:59:46
51	2.60372	3.11877	23.6715	87.9107s	1.22359e-06	2023-04-08 12:01:16
52	2.59263	3.16843	24.1546	89.6138s	4.77458e-06	2023-04-08 12:02:47
53	2.55078	3.23319	23.1884	89.5716s	1.03054e-05	2023-04-08 12:04:19
54	2.59062	3.14028	23.6715	89.5989s	1.72746e-05	2023-04-08 12:05:50
55	2.59795	3.17438	24.1546	89.4259s	2.5e-05	2023-04-08 12:07:21
56	2.60865	3.13631	26.087	87.2365s	3.27254e-05	2023-04-08 12:08:50
57	2.61043	3.20821	26.087	90.6971s	3.96946e-05	2023-04-08 12:10:26
58	2.58054	3.30407	24.1546	89.5952s	4.52254e-05	2023-04-08 12:12:00
59	2.65545	3.13157	26.57	87.6126s	4.87764e-05	2023-04-08 12:13:29
60	2.64373	3.16527	24.1546	89.1551s	5e-05	2023-04-08 12:15:02
61	2.59617	3.14813	26.57	88.2632s	4.87764e-05	2023-04-08 12:16:32
62	2.56868	3.14378	26.087	91.1846s	4.52254e-05	2023-04-08 12:18:05
63	2.52207	3.26625	28.9855	85.4537s	3.96946e-05	2023-04-08 12:19:32
64	2.53512	3.16863	29.4686	93.1555s	3.27254e-05	2023-04-08 12:21:12
65	2.44659	3.12037	29.9517	90.8147s	2.5e-05	2023-04-08 12:22:48
66	2.39884	3.11491	29.4686	90.1158s	1.72746e-05	2023-04-08 12:24:22
67	2.40987	3.13869	29.9517	89.4725s	1.03054e-05	2023-04-08 12:25:53
68	2.33934	3.05327	29.4686	89.501s	4.77458e-06	2023-04-08 12:27:26
69	2.32949	3.10741	30.4348	91.7649s	1.22359e-06	2023-04-08 12:29:00
70	2.30681	3.14385	28.9855	91.2007s	0	2023-04-08 12:30:35
71	2.38155	3.12599	28.9855	90.4225s	1.22359e-06	2023-04-08 12:32:07
72	2.36534	3.13582	28.9855	87.5486s	4.77458e-06	2023-04-08 12:33:37
73	2.30088	3.17966	28.9855	89.948s	1.03054e-05	2023-04-08 12:35:08
74	2.30564	3.16256	31.8841	91.7041s	1.72746e-05	2023-04-08 12:36:42
75	2.35495	3.12827	28.9855	87.6173s	2.5e-05	2023-04-08 12:38:13
76	2.35968	3.11554	31.401	88.8203s	3.27254e-05	2023-04-08 12:39:44
77	2.37908	3.22819	32.8502	88.8229s	3.96946e-05	2023-04-08 12:41:14
78	2.3763	3.18546	31.8841	89.635s	4.52254e-05	2023-04-08 12:42:52
79	2.44081	3.0244	26.087	88.1049s	4.87764e-05	2023-04-08 12:44:22
80	2.41738	3.19641	31.8841	89.6206s	5e-05	2023-04-08 12:45:53
81	2.40927	3.08253	30.9179	90.5097s	4.87764e-05	2023-04-08 12:47:25
82	2.32772	3.09421	28.9855	90.3908s	4.52254e-05	2023-04-08 12:48:58
83	2.33111	3.08344	30.4348	89.7199s	3.96946e-05	2023-04-08 12:50:31
84	2.31051	3.24046	29.9517	89.0938s	3.27254e-05	2023-04-08 12:52:04
85	2.29405	3.11417	30.4348	87.9227s	2.5e-05	2023-04-08 12:53:34
86	2.24893	3.20765	26.087	89.8092s	1.72746e-05	2023-04-08 12:55:06
87	2.19464	3.19517	31.401	90.3995s	1.03054e-05	2023-04-08 12:56:38
88	2.14499	3.07636	31.8841	89.6436s	4.77458e-06	2023-04-08 12:58:09
89	2.13743	3.20626	32.8502	91.8586s	1.22359e-06	2023-04-08 12:59:43
90	2.0943	3.16134	33.8164	92.2173s	0	2023-04-08 13:01:17
91	2.12997	3.15916	32.3671	89.5793s	1.22359e-06	2023-04-08 13:02:50
92	2.12452	3.17301	33.3333	87.7349s	4.77458e-06	2023-04-08 13:04:20
93	2.1625	3.12712	33.8164	90.6878s	1.03054e-05	2023-04-08 13:05:52
94	2.13983	3.09939	35.2657	92.4519s	1.72746e-05	2023-04-08 13:07:26
95	2.11833	3.28372	30.9179	90.6826s	2.5e-05	2023-04-08 13:09:01
96	2.14217	3.39042	29.4686	88.0931s	3.27254e-05	2023-04-08 13:10:32
97	2.20959	3.13345	31.8841	87.4736s	3.96946e-05	2023-04-08 13:12:03
98	2.22411	3.23713	28.5024	90.1577s	4.52254e-05	2023-04-08 13:13:35
99	2.28138	3.20061	30.4348	90.7285s	4.87764e-05	2023-04-08 13:15:08
100	2.21181	3.21328	32.8502	88.8721s	5e-05	2023-04-08 13:16:39
