Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
53	2.48623	3.16371	28.9855	89.1327s	1.03054e-05	2023-04-08 06:57:41
54	2.52829	3.11892	29.9517	86.6827s	1.72746e-05	2023-04-08 06:59:09
55	2.54952	3.12111	30.9179	91.1144s	2.5e-05	2023-04-08 07:00:42
56	2.50806	3.13945	28.9855	89.0327s	3.27254e-05	2023-04-08 07:02:14
57	2.58053	3.21192	27.0531	90.8643s	3.96946e-05	2023-04-08 07:03:49
58	2.51811	3.08095	31.8841	88.8959s	4.52254e-05	2023-04-08 07:05:20
59	2.5668	3.10177	30.4348	89.0363s	4.87764e-05	2023-04-08 07:06:51
60	2.53558	3.17458	30.9179	90.8459s	5e-05	2023-04-08 07:08:24
61	2.47665	3.10671	29.9517	90.056s	4.87764e-05	2023-04-08 07:09:55
62	2.49525	3.19054	32.8502	91.2212s	4.52254e-05	2023-04-08 07:11:28
63	2.48527	3.13295	29.4686	88.5422s	3.96946e-05	2023-04-08 07:13:01
64	2.46456	3.11341	33.3333	88.2777s	3.27254e-05	2023-04-08 07:14:31
65	2.42766	3.12488	34.2995	90.698s	2.5e-05	2023-04-08 07:16:05
66	2.40142	3.17952	33.8164	90.1892s	1.72746e-05	2023-04-08 07:17:39
67	2.34863	3.09627	34.7826	90.0423s	1.03054e-05	2023-04-08 07:19:10
68	2.31549	3.19353	33.3333	90.6534s	4.77458e-06	2023-04-08 07:20:45
69	2.24692	3.1974	32.3671	88.3608s	1.22359e-06	2023-04-08 07:22:16
70	2.27536	3.0968	34.7826	87.2127s	0	2023-04-08 07:23:47
71	2.25732	3.13801	35.7488	86.6909s	1.22359e-06	2023-04-08 07:25:17
72	2.22611	3.14129	37.1981	87.7414s	4.77458e-06	2023-04-08 07:26:48
73	2.30146	3.03381	36.715	88.7017s	1.03054e-05	2023-04-08 07:28:20
74	2.23631	3.20655	36.715	87.2763s	1.72746e-05	2023-04-08 07:29:49
75	2.24885	3.11683	34.2995	90.3737s	2.5e-05	2023-04-08 07:31:21
76	2.28711	3.18046	33.8164	90.1666s	3.27254e-05	2023-04-08 07:32:53
77	2.30263	3.05842	33.3333	88.5451s	3.96946e-05	2023-04-08 07:34:24
78	2.32384	3.0218	36.715	90.5349s	4.52254e-05	2023-04-08 07:35:56
79	2.34642	3.09571	33.3333	89.538s	4.87764e-05	2023-04-08 07:37:27
80	2.38694	3.18001	31.8841	91.7302s	5e-05	2023-04-08 07:39:01
81	2.31635	3.09583	32.3671	90.9086s	4.87764e-05	2023-04-08 07:40:33
82	2.27805	3.13045	32.3671	87.1439s	4.52254e-05	2023-04-08 07:42:02
83	2.19857	3.16036	31.8841	88.3896s	3.96946e-05	2023-04-08 07:43:32
84	2.23603	3.12617	33.8164	90.4537s	3.27254e-05	2023-04-08 07:45:05
85	2.16883	3.26756	33.8164	90.0676s	2.5e-05	2023-04-08 07:46:39
86	2.15648	3.20801	33.3333	91.1969s	1.72746e-05	2023-04-08 07:48:13
87	2.12553	3.24003	36.2319	90.8741s	1.03054e-05	2023-04-08 07:49:46
88	2.10417	3.12356	33.8164	92.5488s	4.77458e-06	2023-04-08 07:51:20
89	1.99621	3.19568	35.2657	88.19s	1.22359e-06	2023-04-08 07:52:50
90	2.01612	3.20169	34.7826	89.0794s	0	2023-04-08 07:54:21
91	1.95668	3.18559	35.7488	88.3799s	1.22359e-06	2023-04-08 07:55:51
92	2.02637	3.16707	35.2657	89.3626s	4.77458e-06	2023-04-08 07:57:22
93	2.0419	3.22824	35.7488	88.9398s	1.03054e-05	2023-04-08 07:58:53
94	2.07278	3.14876	34.7826	89.2995s	1.72746e-05	2023-04-08 08:00:24
95	2.07371	3.21003	36.715	90.3954s	2.5e-05	2023-04-08 08:01:56
96	2.15987	3.35291	34.2995	89.843s	3.27254e-05	2023-04-08 08:03:28
97	2.11932	3.31187	33.8164	88.5374s	3.96946e-05	2023-04-08 08:04:58
98	2.12576	3.26701	34.2995	87.6074s	4.52254e-05	2023-04-08 08:06:27
99	2.11257	3.15166	36.2319	92.2802s	4.87764e-05	2023-04-08 08:08:02
100	2.17737	3.19224	31.8841	89.1029s	5e-05	2023-04-08 08:09:32
