Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
48	2.49218	2.63445	15.4589	96.985s	3.27254e-06	2023-04-10 04:11:19
49	2.5034	2.62886	13.5266	98.9494s	2.23868e-06	2023-04-10 04:12:59
50	2.46325	2.59068	15.942	98.8701s	1.25e-06	2023-04-10 04:14:40
51	2.49424	2.61273	15.942	98.8002s	4.77458e-07	2023-04-10 04:16:21
52	2.48823	2.62539	15.942	98.566s	5.4631e-08	2023-04-10 04:18:01
53	2.46945	2.59967	16.4251	95.3675s	5.4631e-08	2023-04-10 04:19:38
54	2.49988	2.63026	16.4251	96.4441s	4.77458e-07	2023-04-10 04:21:16
55	2.47356	2.60644	14.9758	99.031s	1.25e-06	2023-04-10 04:22:57
56	2.50048	2.62607	14.0097	98.0775s	2.23868e-06	2023-04-10 04:24:39
57	2.49062	2.65551	16.9082	95.1383s	3.27254e-06	2023-04-10 04:26:16
58	2.48262	2.6225	16.9082	97.1187s	4.17283e-06	2023-04-10 04:27:55
59	2.50774	2.59892	16.4251	96.5684s	4.78386e-06	2023-04-10 04:29:34
60	2.48911	2.57476	15.942	96.2628s	5e-06	2023-04-10 04:31:14
61	2.48658	2.61473	16.4251	98.0316s	4.78386e-06	2023-04-10 04:32:55
62	2.47255	2.62774	18.3575	96.3647s	4.17283e-06	2023-04-10 04:34:33
63	2.47267	2.60093	16.4251	94.3728s	3.27254e-06	2023-04-10 04:36:11
64	2.44453	2.61178	13.5266	98.1109s	2.23868e-06	2023-04-10 04:37:51
65	2.44829	2.63153	15.4589	99.3856s	1.25e-06	2023-04-10 04:39:32
66	2.44942	2.65168	14.4928	101.427s	4.77458e-07	2023-04-10 04:41:15
67	2.45372	2.6126	14.4928	97.6385s	5.4631e-08	2023-04-10 04:42:54
68	2.44685	2.62883	14.9758	97.4278s	5.4631e-08	2023-04-10 04:44:34
69	2.40457	2.62076	15.4589	98.7568s	4.77458e-07	2023-04-10 04:46:14
70	2.42417	2.63934	15.4589	99.0043s	1.25e-06	2023-04-10 04:47:55
71	2.44091	2.61667	15.942	99.6428s	2.23868e-06	2023-04-10 04:49:36
72	2.4402	2.60072	15.4589	95.2863s	3.27254e-06	2023-04-10 04:51:14
73	2.46333	2.59991	16.9082	97.8738s	4.17283e-06	2023-04-10 04:52:56
74	2.44229	2.58165	16.9082	99.1907s	4.78386e-06	2023-04-10 04:54:38
75	2.42217	2.61808	14.9758	95.4476s	5e-06	2023-04-10 04:56:15
