Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
54	3.08734	3.68801	15	100.901s	0.000172746	2023-04-16 21:18:16
55	3.092	3.65446	11.25	102.424s	0.00025	2023-04-16 21:20:01
56	3.12091	3.7309	16.25	104.854s	0.000327254	2023-04-16 21:21:47
57	3.1204	3.86837	20	98.5099s	0.000396946	2023-04-16 21:23:28
58	3.12707	3.76025	11.25	101.781s	0.000452254	2023-04-16 21:25:11
59	3.17793	3.8861	18.75	104.107s	0.000487764	2023-04-16 21:26:57
60	3.17213	3.50764	17.5	101.009s	0.0005	2023-04-16 21:28:40
61	3.16366	3.50975	12.5	104.73s	0.000487764	2023-04-16 21:30:26
62	3.16784	3.58511	13.75	104.77s	0.000452254	2023-04-16 21:32:13
63	3.15697	3.47723	17.5	100.98s	0.000396946	2023-04-16 21:33:56
64	3.116	3.6832	16.25	101.482s	0.000327254	2023-04-16 21:35:39
65	3.11712	3.58102	20	104.807s	0.00025	2023-04-16 21:37:26
66	3.1068	3.58345	20	102.854s	0.000172746	2023-04-16 21:39:10
67	3.07092	3.65535	22.5	101.812s	0.000103054	2023-04-16 21:40:56
68	3.06259	3.60705	18.75	104.583s	4.77458e-05	2023-04-16 21:42:44
69	3.04189	3.6673	11.25	101.156s	1.22359e-05	2023-04-16 21:44:29
70	3.03147	3.67439	13.75	99.6861s	0	2023-04-16 21:46:10
71	3.05741	3.63954	13.75	104.876s	1.22359e-05	2023-04-16 21:47:57
72	3.05135	3.70212	13.75	103.324s	4.77458e-05	2023-04-16 21:49:42
73	3.03442	3.68053	15	104.347s	0.000103054	2023-04-16 21:51:28
74	3.03189	3.64457	13.75	104.994s	0.000172746	2023-04-16 21:53:15
75	3.05734	3.61769	11.25	103.784s	0.00025	2023-04-16 21:55:00
76	3.08017	3.56581	15	99.4285s	0.000327254	2023-04-16 21:56:42
77	3.12257	3.53001	13.75	103.162s	0.000396946	2023-04-16 21:58:27
78	3.08334	3.64455	12.5	102.637s	0.000452254	2023-04-16 22:00:11
79	3.09109	3.66605	12.5	108.209s	0.000487764	2023-04-16 22:02:01
80	3.13538	3.62955	13.75	105.753s	0.0005	2023-04-16 22:03:49
81	3.11345	3.53175	12.5	104.54s	0.000487764	2023-04-16 22:05:35
82	3.11099	3.59068	15	103.184s	0.000452254	2023-04-16 22:07:20
83	3.13239	3.56976	12.5	100.413s	0.000396946	2023-04-16 22:09:02
84	3.08336	3.65067	10	104.963s	0.000327254	2023-04-16 22:10:49
85	3.04949	3.62051	15	101.096s	0.00025	2023-04-16 22:12:32
86	3.06187	3.66788	15	104.562s	0.000172746	2023-04-16 22:14:18
87	2.99526	3.71867	18.75	97.3088s	0.000103054	2023-04-16 22:15:59
88	3.00282	3.79822	13.75	102.682s	4.77458e-05	2023-04-16 22:17:46
89	3.00027	3.71006	17.5	103.685s	1.22359e-05	2023-04-16 22:19:31
90	3.01674	3.75787	16.25	104.426s	0	2023-04-16 22:21:17
91	2.97215	3.71068	13.75	103.668s	1.22359e-05	2023-04-16 22:23:03
92	2.98963	3.7271	15	105.624s	4.77458e-05	2023-04-16 22:24:50
93	2.97699	3.6892	13.75	102.507s	0.000103054	2023-04-16 22:26:35
94	2.99479	3.7709	13.75	103.884s	0.000172746	2023-04-16 22:28:20
95	3.01507	3.69344	17.5	99.1718s	0.00025	2023-04-16 22:30:01
96	3.01529	3.7146	11.25	105.978s	0.000327254	2023-04-16 22:31:49
97	3.03041	3.67543	12.5	104.675s	0.000396946	2023-04-16 22:33:35
98	3.0708	3.66149	17.5	103.991s	0.000452254	2023-04-16 22:35:21
99	3.09768	3.67189	15	108.132s	0.000487764	2023-04-16 22:37:11
100	3.08958	3.61672	20	104.16s	0.0005	2023-04-16 22:38:57
