Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
60	2.49158	2.61654	16.9082	97.8921s	5e-06	2023-04-10 12:52:15
61	2.47433	2.61904	15.942	99.4817s	4.78386e-06	2023-04-10 12:53:58
62	2.47668	2.62498	14.4928	101.092s	4.17283e-06	2023-04-10 12:55:43
63	2.43486	2.61067	15.942	96.4958s	3.27254e-06	2023-04-10 12:57:23
64	2.46875	2.60337	16.9082	96.1604s	2.23868e-06	2023-04-10 12:59:03
65	2.44391	2.5522	17.3913	100.461s	1.25e-06	2023-04-10 13:00:46
66	2.43264	2.59264	18.3575	97.983s	4.77458e-07	2023-04-10 13:02:25
67	2.47007	2.60169	15.942	97.9658s	5.4631e-08	2023-04-10 13:04:05
68	2.43707	2.59153	17.3913	96.9258s	5.4631e-08	2023-04-10 13:05:44
69	2.44996	2.61544	18.8406	97.5571s	4.77458e-07	2023-04-10 13:07:23
70	2.45455	2.61895	17.3913	97.7825s	1.25e-06	2023-04-10 13:09:03
71	2.40504	2.59458	15.942	98.9815s	2.23868e-06	2023-04-10 13:10:43
72	2.447	2.58271	16.4251	94.8704s	3.27254e-06	2023-04-10 13:12:20
73	2.43746	2.63293	15.942	98.7557s	4.17283e-06	2023-04-10 13:14:01
74	2.40876	2.59978	17.8744	97.1651s	4.78386e-06	2023-04-10 13:15:40
75	2.41565	2.5953	17.3913	98.1595s	5e-06	2023-04-10 13:17:19
