Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
26	2.6759	2.68908	11.5942	97.0992s	2.23868e-06	2023-04-09 23:24:56
27	2.63991	2.66929	11.5942	97.7664s	3.27254e-06	2023-04-09 23:26:35
28	2.62142	2.69057	8.69565	95.8345s	4.17283e-06	2023-04-09 23:28:13
29	2.64783	2.6672	12.0773	97.3102s	4.78386e-06	2023-04-09 23:29:52
30	2.60774	2.67257	11.5942	95.5377s	5e-06	2023-04-09 23:31:29
31	2.61754	2.68347	11.1111	97.149s	4.78386e-06	2023-04-09 23:33:09
32	2.60638	2.67577	11.1111	95.0837s	4.17283e-06	2023-04-09 23:34:48
33	2.6126	2.61792	15.4589	97.242s	3.27254e-06	2023-04-09 23:36:27
34	2.60152	2.63315	13.0435	96.9672s	2.23868e-06	2023-04-09 23:38:11
35	2.58088	2.6523	14.0097	98.3236s	1.25e-06	2023-04-09 23:39:51
36	2.582	2.61779	13.5266	95.1937s	4.77458e-07	2023-04-09 23:41:29
37	2.57753	2.6394	12.5604	97.8818s	5.4631e-08	2023-04-09 23:43:10
38	2.5663	2.67524	15.942	97.307s	5.4631e-08	2023-04-09 23:44:49
39	2.58823	2.64707	15.942	96.7018s	4.77458e-07	2023-04-09 23:46:33
40	2.56672	2.66286	15.942	97.0882s	1.25e-06	2023-04-09 23:48:12
41	2.57403	2.64375	13.0435	96.3985s	2.23868e-06	2023-04-09 23:49:50
42	2.56379	2.65771	13.5266	98.424s	3.27254e-06	2023-04-09 23:51:30
43	2.56522	2.65226	15.4589	96.4824s	4.17283e-06	2023-04-09 23:53:09
44	2.56283	2.64108	13.5266	99.4778s	4.78386e-06	2023-04-09 23:54:50
45	2.5517	2.61707	14.9758	98.8974s	5e-06	2023-04-09 23:56:31
46	2.55722	2.60235	14.0097	96.7403s	4.78386e-06	2023-04-09 23:58:09
47	2.54391	2.61352	13.0435	99.9134s	4.17283e-06	2023-04-09 23:59:51
48	2.52584	2.6091	15.4589	99.3949s	3.27254e-06	2023-04-10 00:01:32
49	2.5285	2.59786	15.942	96.5302s	2.23868e-06	2023-04-10 00:03:10
50	2.49893	2.61393	18.3575	94.6884s	1.25e-06	2023-04-10 00:04:47
51	2.52899	2.57847	14.9758	99.3008s	4.77458e-07	2023-04-10 00:06:32
52	2.53057	2.61453	15.942	96.0387s	5.4631e-08	2023-04-10 00:08:12
53	2.52698	2.61521	16.9082	95.9782s	5.4631e-08	2023-04-10 00:09:50
54	2.52656	2.6133	16.9082	95.7188s	4.77458e-07	2023-04-10 00:11:27
55	2.50925	2.61827	15.4589	98.4316s	1.25e-06	2023-04-10 00:13:07
56	2.53123	2.62676	16.9082	98.3358s	2.23868e-06	2023-04-10 00:14:47
57	2.48568	2.59991	16.9082	98.0982s	3.27254e-06	2023-04-10 00:16:27
58	2.53221	2.60244	14.9758	102.498s	4.17283e-06	2023-04-10 00:18:12
59	2.49289	2.63631	16.4251	95.7341s	4.78386e-06	2023-04-10 00:19:49
60	2.49422	2.61796	16.9082	101.219s	5e-06	2023-04-10 00:21:32
61	2.48168	2.62693	14.0097	95.2715s	4.78386e-06	2023-04-10 00:23:09
62	2.47117	2.61251	13.0435	96.3922s	4.17283e-06	2023-04-10 00:24:47
63	2.47974	2.63172	16.4251	98.2878s	3.27254e-06	2023-04-10 00:26:27
64	2.4491	2.59232	17.3913	97.5198s	2.23868e-06	2023-04-10 00:28:07
65	2.47497	2.58489	16.9082	99.7304s	1.25e-06	2023-04-10 00:29:48
66	2.45918	2.63231	18.8406	100.668s	4.77458e-07	2023-04-10 00:31:31
67	2.47078	2.58776	18.8406	96.8716s	5.4631e-08	2023-04-10 00:33:11
68	2.45816	2.62302	15.942	98.3694s	5.4631e-08	2023-04-10 00:34:52
69	2.46036	2.63755	16.4251	97.4993s	4.77458e-07	2023-04-10 00:36:31
70	2.46386	2.63009	16.9082	96.8946s	1.25e-06	2023-04-10 00:38:10
71	2.43875	2.67288	17.3913	96.4774s	2.23868e-06	2023-04-10 00:39:48
72	2.45638	2.56632	19.3237	98.2741s	3.27254e-06	2023-04-10 00:41:28
73	2.43886	2.59343	14.9758	97.7543s	4.17283e-06	2023-04-10 00:43:10
74	2.46145	2.61951	18.8406	95.5455s	4.78386e-06	2023-04-10 00:44:47
75	2.46586	2.62561	16.4251	95.5311s	5e-06	2023-04-10 00:46:24
