Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
47	3.11834	3.74432	17.5	100.489s	0.000103054	2023-04-16 18:11:44
48	3.0997	3.81025	17.5	102.642s	4.77458e-05	2023-04-16 18:13:30
49	3.04991	3.83743	16.25	105.375s	1.22359e-05	2023-04-16 18:15:18
50	3.04906	3.84149	17.5	98.8823s	0	2023-04-16 18:16:58
51	3.03578	3.78249	18.75	102.113s	1.22359e-05	2023-04-16 18:18:42
52	3.04274	3.83558	16.25	100.41s	4.77458e-05	2023-04-16 18:20:24
53	3.05081	3.82814	16.25	102.946s	0.000103054	2023-04-16 18:22:09
54	3.05089	3.82733	15	103.618s	0.000172746	2023-04-16 18:23:54
55	3.05291	3.88789	16.25	104.173s	0.00025	2023-04-16 18:25:40
56	3.10205	3.6385	13.75	104.215s	0.000327254	2023-04-16 18:27:26
57	3.09921	3.76088	15	105.034s	0.000396946	2023-04-16 18:29:13
58	3.13526	3.73831	15	102.007s	0.000452254	2023-04-16 18:30:59
59	3.13116	3.63627	16.25	103.379s	0.000487764	2023-04-16 18:32:47
60	3.13542	3.96716	15	104.515s	0.0005	2023-04-16 18:34:33
61	3.18048	3.60435	13.75	101.142s	0.000487764	2023-04-16 18:36:16
62	3.15255	3.6443	17.5	102.948s	0.000452254	2023-04-16 18:38:01
63	3.13055	3.58942	13.75	104.762s	0.000396946	2023-04-16 18:39:47
64	3.1568	3.50723	15	98.7227s	0.000327254	2023-04-16 18:41:28
65	3.15991	3.53142	13.75	101.062s	0.00025	2023-04-16 18:43:11
66	3.14091	3.59727	20	101.668s	0.000172746	2023-04-16 18:44:54
67	3.08549	3.67551	18.75	100.481s	0.000103054	2023-04-16 18:46:36
68	3.07123	3.60632	13.75	99.9516s	4.77458e-05	2023-04-16 18:48:18
69	3.05009	3.59621	16.25	100.79s	1.22359e-05	2023-04-16 18:50:01
70	3.07135	3.61165	17.5	104.84s	0	2023-04-16 18:51:47
71	3.04311	3.62524	16.25	101.441s	1.22359e-05	2023-04-16 18:53:30
72	3.03765	3.72992	15	101.859s	4.77458e-05	2023-04-16 18:55:16
73	3.04283	3.74176	18.75	100.109s	0.000103054	2023-04-16 18:57:00
74	3.05859	3.80379	13.75	104.713s	0.000172746	2023-04-16 18:58:49
75	3.06191	3.56505	13.75	102.773s	0.00025	2023-04-16 19:00:33
76	3.07014	3.6283	20	102.547s	0.000327254	2023-04-16 19:02:17
77	3.08628	3.56618	21.25	102.783s	0.000396946	2023-04-16 19:04:02
78	3.12748	3.81062	16.25	98.5106s	0.000452254	2023-04-16 19:05:42
79	3.13169	3.65195	17.5	107.878s	0.000487764	2023-04-16 19:07:32
80	3.12875	3.53128	15	101.209s	0.0005	2023-04-16 19:09:15
81	3.14814	3.65984	13.75	103.081s	0.000487764	2023-04-16 19:11:00
82	3.13886	3.58897	16.25	101.855s	0.000452254	2023-04-16 19:12:44
83	3.14085	3.56699	17.5	104.058s	0.000396946	2023-04-16 19:14:29
84	3.12716	3.60135	18.75	100.609s	0.000327254	2023-04-16 19:16:12
85	3.09509	3.69482	17.5	100.367s	0.00025	2023-04-16 19:17:54
86	3.06533	3.67307	11.25	103.907s	0.000172746	2023-04-16 19:19:40
87	3.0201	3.62681	12.5	103.95s	0.000103054	2023-04-16 19:21:25
88	3.0335	3.6713	20	101.774s	4.77458e-05	2023-04-16 19:23:09
89	3.017	3.64693	17.5	101.915s	1.22359e-05	2023-04-16 19:24:53
90	3.00232	3.67799	18.75	101.086s	0	2023-04-16 19:26:38
91	3.00107	3.70811	20	104.08s	1.22359e-05	2023-04-16 19:28:26
92	3.00268	3.63815	20	103.831s	4.77458e-05	2023-04-16 19:30:11
93	3.00934	3.56779	12.5	102.805s	0.000103054	2023-04-16 19:31:56
94	3.02185	3.69294	15	99.7554s	0.000172746	2023-04-16 19:33:37
95	3.02001	3.68483	20	104.198s	0.00025	2023-04-16 19:35:23
96	3.06427	3.70401	15	101.658s	0.000327254	2023-04-16 19:37:07
97	3.05185	3.70189	13.75	101.86s	0.000396946	2023-04-16 19:38:50
98	3.10437	3.64178	15	101.736s	0.000452254	2023-04-16 19:40:34
99	3.08273	3.72788	15	100.781s	0.000487764	2023-04-16 19:42:17
100	3.08099	3.8009	15	104.016s	0.0005	2023-04-16 19:44:02
