Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
52	1.70412	3.1211	17.5	108.304s	5.4631e-07	2023-04-17 14:48:33
53	1.73286	3.12386	13.75	110.811s	5.4631e-07	2023-04-17 14:50:27
54	1.69649	3.14879	8.75	108.781s	4.77458e-06	2023-04-17 14:52:18
55	1.75354	3.14784	12.5	107.334s	1.25e-05	2023-04-17 14:54:07
56	1.72948	3.22571	15	107.488s	2.23868e-05	2023-04-17 14:55:56
57	1.78105	3.12398	15	109.846s	3.27254e-05	2023-04-17 14:57:48
58	1.79376	3.20564	8.75	113.767s	4.17283e-05	2023-04-17 14:59:44
59	1.87439	3.09133	11.25	113.215s	4.78386e-05	2023-04-17 15:01:38
60	1.85265	3.20277	16.25	114.558s	5e-05	2023-04-17 15:03:35
61	1.85703	3.24668	11.25	109.773s	4.78386e-05	2023-04-17 15:05:26
62	1.82914	3.21842	10	110.85s	4.17283e-05	2023-04-17 15:07:19
63	1.78417	3.19905	10	107.632s	3.27254e-05	2023-04-17 15:09:08
64	1.72279	3.24284	13.75	112.596s	2.23868e-05	2023-04-17 15:11:03
65	1.68524	3.23472	12.5	111.122s	1.25e-05	2023-04-17 15:12:56
66	1.61578	3.20946	12.5	107.566s	4.77458e-06	2023-04-17 15:14:45
67	1.57313	3.23307	15	109.558s	5.4631e-07	2023-04-17 15:16:36
68	1.59107	3.23232	16.25	112.45s	5.4631e-07	2023-04-17 15:18:31
69	1.59061	3.23824	12.5	112.337s	4.77458e-06	2023-04-17 15:20:25
70	1.56978	3.24468	13.75	113.211s	1.25e-05	2023-04-17 15:22:20
71	1.63756	3.21942	10	112.231s	2.23868e-05	2023-04-17 15:24:15
72	1.64981	3.26653	17.5	110.797s	3.27254e-05	2023-04-17 15:26:10
73	1.67573	3.34933	10	111.064s	4.17283e-05	2023-04-17 15:28:04
74	1.7121	3.23368	11.25	111.559s	4.78386e-05	2023-04-17 15:29:58
75	1.69685	3.2041	10	109.198s	5e-05	2023-04-17 15:31:49
